airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,price
Indigo,9/06/2019,Kolkata,Banglore,21:00:00,02:15:00,315,1.0,No info,6911
Multiple Carriers,21/05/2019,Delhi,Cochin,11:40:00,19:15:00,455,1.0,No info,8266
Indigo,18/03/2019,Delhi,Cochin,21:05:00,00:20:00,195,0.0,No info,5021
Jet Airways,3/04/2019,Banglore,Delhi,18:55:00,22:00:00,185,0.0,No info,7229
Jet Airways,27/05/2019,Banglore,Delhi,17:45:00,20:45:00,180,0.0,No info,7229
Spicejet,6/03/2019,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No info,7298
Jet Airways,3/05/2019,Banglore,Delhi,19:50:00,22:50:00,180,0.0,In-flight meal not included,6144
Multiple Carriers,12/06/2019,Delhi,Cochin,11:40:00,19:15:00,455,1.0,No info,8266
Jet Airways,09/03/2019,Banglore,New Delhi,08:00:00,09:30:00,1530,1.0,In-flight meal not included,11087
Spicejet,12/04/2019,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No info,3873
Indigo,12/06/2019,Mumbai,Hyderabad,21:20:00,22:50:00,90,0.0,No info,2227
Jet Airways,12/03/2019,Banglore,New Delhi,21:25:00,09:30:00,725,1.0,No info,13817
Indigo,3/04/2019,Mumbai,Hyderabad,12:00:00,13:30:00,90,0.0,No info,2754
Indigo,9/03/2019,Delhi,Cochin,16:00:00,01:35:00,575,1.0,No info,13611
Jet Airways,9/05/2019,Kolkata,Banglore,09:35:00,10:55:00,1520,1.0,In-flight meal not included,8066
Jet Airways,9/05/2019,Delhi,Cochin,09:40:00,04:25:00,1125,2.0,In-flight meal not included,13029
Spicejet,9/06/2019,Delhi,Cochin,08:45:00,13:15:00,270,1.0,No info,5264
Air India,3/04/2019,Delhi,Cochin,12:30:00,09:25:00,1255,1.0,No info,5117
Multiple Carriers,1/06/2019,Delhi,Cochin,12:50:00,01:30:00,760,1.0,No info,6795
Air India,21/05/2019,Kolkata,Banglore,10:00:00,23:15:00,795,1.0,No info,11936
Indigo,24/05/2019,Mumbai,Hyderabad,02:35:00,04:05:00,90,0.0,No info,3342
Multiple Carriers,18/05/2019,Delhi,Cochin,08:00:00,21:00:00,780,1.0,No info,13727
Multiple Carriers,27/06/2019,Delhi,Cochin,10:20:00,19:15:00,535,1.0,No info,7741
Jet Airways,9/06/2019,Kolkata,Banglore,10:20:00,17:35:00,435,1.0,No info,8355
Air Asia,09/03/2019,Banglore,New Delhi,23:25:00,02:10:00,165,0.0,No info,4482
Jet Airways,6/06/2019,Banglore,Delhi,19:50:00,22:50:00,180,0.0,No info,8016
Air India,24/03/2019,Banglore,New Delhi,10:00:00,12:45:00,165,0.0,No info,7276
Air Asia,6/04/2019,Kolkata,Banglore,19:55:00,22:25:00,150,0.0,No info,3807
Spicejet,27/03/2019,Kolkata,Banglore,17:15:00,19:45:00,150,0.0,No check-in baggage included,3815
Jet Airways,6/03/2019,Delhi,Cochin,09:55:00,18:50:00,535,1.0,In-flight meal not included,15400
Air India,18/03/2019,Banglore,New Delhi,08:50:00,23:25:00,875,2.0,No info,11728
Indigo,18/04/2019,Delhi,Cochin,14:20:00,17:35:00,195,0.0,No info,6015
Air India,24/06/2019,Delhi,Cochin,18:05:00,21:10:00,185,0.0,No info,5201
Air India,9/06/2019,Mumbai,Hyderabad,06:20:00,07:40:00,80,0.0,No info,3100
Air India,24/03/2019,Kolkata,Banglore,16:45:00,23:15:00,1830,2.0,No info,13885
Jet Airways,1/04/2019,Delhi,Cochin,18:15:00,12:35:00,1100,1.0,In-flight meal not included,5406
Jet Airways,12/05/2019,Banglore,Delhi,18:55:00,22:00:00,185,0.0,No info,7229
Indigo,12/06/2019,Delhi,Cochin,07:30:00,21:00:00,810,1.0,No info,6093
Air Asia,12/03/2019,Kolkata,Banglore,22:50:00,01:20:00,150,0.0,No info,4082
Spicejet,15/05/2019,Kolkata,Banglore,17:10:00,19:40:00,150,0.0,No check-in baggage included,3841
Jet Airways,24/05/2019,Kolkata,Banglore,20:25:00,14:25:00,1080,1.0,In-flight meal not included,10703
Air India,03/03/2019,Banglore,New Delhi,05:50:00,12:55:00,425,1.0,No info,12389
Goair,15/04/2019,Delhi,Cochin,07:00:00,12:55:00,355,1.0,No info,6195
Multiple Carriers,9/04/2019,Delhi,Cochin,06:00:00,13:20:00,440,1.0,No info,8323
Air India,6/06/2019,Delhi,Cochin,17:40:00,08:15:00,875,1.0,No info,7258
Multiple Carriers,15/06/2019,Delhi,Cochin,07:00:00,19:00:00,720,1.0,No info,12192
Jet Airways,21/03/2019,Delhi,Cochin,14:00:00,04:25:00,865,1.0,In-flight meal not included,7438
Multiple Carriers,9/06/2019,Delhi,Cochin,07:05:00,21:00:00,835,1.0,No info,13587
Indigo,21/05/2019,Delhi,Cochin,17:05:00,22:15:00,310,1.0,No info,6147
Jet Airways,9/06/2019,Delhi,Cochin,13:00:00,19:00:00,360,1.0,In-flight meal not included,10262
Jet Airways,27/06/2019,Delhi,Cochin,07:05:00,19:00:00,715,1.0,No info,18371
Jet Airways,1/06/2019,Delhi,Cochin,15:00:00,04:25:00,805,1.0,In-flight meal not included,10262
Indigo,1/06/2019,Delhi,Cochin,20:25:00,01:30:00,305,1.0,No info,6593
Air India,24/06/2019,Delhi,Cochin,12:30:00,09:25:00,1255,1.0,No info,7480
Indigo,21/03/2019,Chennai,Kolkata,07:55:00,10:15:00,140,0.0,No info,3384
Indigo,18/06/2019,Banglore,Delhi,01:30:00,04:15:00,165,0.0,No info,3419
Jet Airways,1/04/2019,Kolkata,Banglore,08:25:00,18:15:00,590,1.0,In-flight meal not included,7064
Multiple Carriers,15/06/2019,Delhi,Cochin,12:50:00,01:30:00,760,1.0,No info,6795
Jet Airways,12/06/2019,Kolkata,Banglore,18:55:00,18:15:00,1400,1.0,No info,13044
Jet Airways,21/03/2019,Delhi,Cochin,10:45:00,18:50:00,1925,2.0,No info,11869
Air India,21/05/2019,Kolkata,Banglore,10:00:00,05:25:00,1165,2.0,No info,13899
Jet Airways,6/03/2019,Delhi,Cochin,22:20:00,04:25:00,365,1.0,No info,15764
Jet Airways,24/05/2019,Kolkata,Banglore,17:00:00,19:10:00,1570,1.0,No info,13067
Indigo,18/05/2019,Delhi,Cochin,08:30:00,21:00:00,750,1.0,No info,7081
Jet Airways,12/06/2019,Kolkata,Banglore,18:55:00,19:50:00,1495,1.0,No info,13044
Indigo,1/05/2019,Banglore,Delhi,18:25:00,21:20:00,175,0.0,No info,4823
Jet Airways,12/06/2019,Kolkata,Banglore,06:30:00,04:40:00,1330,1.0,No info,12739
Jet Airways,18/03/2019,Banglore,New Delhi,22:50:00,05:05:00,375,1.0,No info,54826
Jet Airways,27/05/2019,Delhi,Cochin,16:00:00,04:25:00,745,1.0,In-flight meal not included,12898
Air India,27/06/2019,Delhi,Cochin,12:55:00,19:15:00,1820,2.0,No info,12646
Multiple Carriers,6/05/2019,Delhi,Cochin,19:00:00,01:30:00,390,1.0,No info,8073
Air India,3/03/2019,Delhi,Cochin,06:05:00,09:25:00,1640,1.0,No info,14042
Jet Airways,24/05/2019,Kolkata,Banglore,14:05:00,22:35:00,510,1.0,No info,14571
Jet Airways,18/05/2019,Delhi,Cochin,13:25:00,12:35:00,1390,2.0,No info,16704
Jet Airways,9/05/2019,Kolkata,Banglore,06:30:00,18:15:00,705,1.0,In-flight meal not included,10844
Spicejet,15/06/2019,Mumbai,Hyderabad,22:45:00,00:15:00,90,0.0,No check-in baggage included,1965
Vistara,6/05/2019,Banglore,Delhi,21:00:00,23:50:00,170,0.0,No info,4668
Indigo,6/05/2019,Banglore,Delhi,08:30:00,11:20:00,170,0.0,No info,4823
Air India,3/06/2019,Delhi,Cochin,17:20:00,09:25:00,965,1.0,No info,7480
Indigo,12/04/2019,Kolkata,Banglore,11:30:00,14:05:00,155,0.0,No info,4174
Jet Airways,6/06/2019,Delhi,Cochin,18:15:00,19:00:00,1485,1.0,In-flight meal not included,10262
Multiple Carriers,3/06/2019,Delhi,Cochin,19:00:00,01:30:00,390,1.0,No info,7198
Air Asia,1/06/2019,Banglore,Delhi,11:10:00,13:55:00,165,0.0,No info,4483
Air India,6/03/2019,Delhi,Cochin,12:30:00,09:25:00,1255,1.0,No info,13832
Indigo,1/05/2019,Chennai,Kolkata,19:35:00,21:55:00,140,0.0,No info,3597
Jet Airways,9/05/2019,Delhi,Cochin,02:15:00,04:25:00,1570,1.0,In-flight meal not included,12373
Indigo,6/03/2019,Delhi,Cochin,04:45:00,13:20:00,515,1.0,No info,13611
Indigo,9/06/2019,Delhi,Cochin,20:25:00,01:30:00,305,1.0,No info,5458
Air India,12/06/2019,Delhi,Cochin,17:20:00,09:25:00,965,1.0,No info,7480
Jet Airways,9/05/2019,Banglore,Delhi,15:15:00,18:10:00,175,0.0,In-flight meal not included,4544
Vistara,9/06/2019,Kolkata,Banglore,20:20:00,18:50:00,1350,1.0,No info,8610
Jet Airways,1/06/2019,Banglore,Delhi,07:10:00,10:10:00,180,0.0,In-flight meal not included,7229
Goair,24/04/2019,Delhi,Cochin,07:00:00,12:55:00,355,1.0,No info,6195
Indigo,15/06/2019,Delhi,Cochin,05:10:00,10:05:00,295,1.0,No info,7010
Indigo,15/03/2019,Kolkata,Banglore,15:20:00,17:55:00,155,0.0,No info,4148
Goair,15/04/2019,Banglore,Delhi,20:55:00,23:40:00,165,0.0,No info,3898
Air India,15/05/2019,Kolkata,Banglore,05:50:00,12:30:00,1840,2.0,No info,12723
Multiple Carriers,15/05/2019,Delhi,Cochin,10:00:00,01:30:00,930,1.0,No info,8073
Jet Airways,24/05/2019,Kolkata,Banglore,14:05:00,09:20:00,1155,1.0,No info,14178
Spicejet,21/06/2019,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No info,3873
Multiple Carriers,27/05/2019,Delhi,Cochin,10:20:00,19:00:00,520,1.0,No info,9794
Goair,21/05/2019,Kolkata,Banglore,16:40:00,00:15:00,455,1.0,No info,8855
Jet Airways,18/05/2019,Kolkata,Banglore,16:30:00,04:40:00,730,1.0,No info,13941
Air India,18/05/2019,Delhi,Cochin,13:20:00,07:40:00,1100,2.0,No info,13801
Multiple Carriers,27/03/2019,Delhi,Cochin,09:55:00,21:00:00,665,1.0,No info,12537
Indigo,21/05/2019,Kolkata,Banglore,17:35:00,22:15:00,280,1.0,No info,5386
Indigo,12/06/2019,Banglore,Delhi,00:30:00,03:25:00,175,0.0,No info,3419
Indigo,15/06/2019,Chennai,Kolkata,11:35:00,14:00:00,145,0.0,No info,3858
Jet Airways,15/05/2019,Kolkata,Banglore,10:20:00,17:35:00,435,1.0,No info,8355
Vistara,12/03/2019,Mumbai,Hyderabad,08:45:00,16:45:00,480,1.0,No info,12080
Spicejet,15/04/2019,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No info,3873
Spicejet,18/06/2019,Kolkata,Banglore,17:10:00,19:40:00,150,0.0,No check-in baggage included,3841
Jet Airways,21/03/2019,Delhi,Cochin,06:20:00,04:25:00,1325,2.0,No info,12273
Air India,1/05/2019,Kolkata,Banglore,05:50:00,13:15:00,445,2.0,No info,7662
Jet Airways,9/05/2019,Banglore,Delhi,11:10:00,14:05:00,175,0.0,No info,7229
Multiple Carriers,27/05/2019,Delhi,Cochin,11:30:00,21:00:00,570,1.0,No info,13587
Vistara,12/05/2019,Kolkata,Banglore,07:10:00,22:40:00,930,1.0,No info,8662
Indigo,21/03/2019,Delhi,Cochin,08:25:00,15:30:00,425,1.0,No info,9709
Air India,6/06/2019,Kolkata,Banglore,10:00:00,20:25:00,625,1.0,No info,10203
Vistara,27/05/2019,Delhi,Cochin,14:40:00,17:50:00,190,0.0,No info,6216
Spicejet,21/03/2019,Kolkata,Banglore,17:15:00,19:45:00,150,0.0,No check-in baggage included,3815
Vistara,12/05/2019,Kolkata,Banglore,17:00:00,09:05:00,965,1.0,No info,9922
Multiple Carriers,27/05/2019,Delhi,Cochin,17:30:00,01:30:00,480,1.0,No info,13377
Spicejet,01/03/2019,Banglore,New Delhi,15:35:00,23:40:00,485,1.0,1 Long layover,7744
Spicejet,9/05/2019,Kolkata,Banglore,11:35:00,18:50:00,435,1.0,No info,8479
Multiple Carriers,18/05/2019,Delhi,Cochin,13:00:00,21:00:00,480,1.0,No info,9385
Indigo,9/05/2019,Kolkata,Banglore,11:30:00,14:05:00,155,0.0,No info,5224
Air India,24/03/2019,Kolkata,Banglore,07:00:00,10:00:00,1620,2.0,No info,11491
Jet Airways,21/05/2019,Kolkata,Banglore,17:00:00,23:35:00,395,1.0,No info,14151
Multiple Carriers,21/03/2019,Delhi,Cochin,19:00:00,01:35:00,395,1.0,No info,10885
Air Asia,18/05/2019,Delhi,Cochin,07:55:00,22:25:00,870,1.0,No info,7452
Jet Airways,1/05/2019,Kolkata,Banglore,08:25:00,20:45:00,740,1.0,No info,14781
Air Asia,18/05/2019,Banglore,Delhi,23:55:00,02:45:00,170,0.0,No info,4483
Indigo,9/05/2019,Delhi,Cochin,04:55:00,21:00:00,965,1.0,No info,6979
Jet Airways,27/05/2019,Delhi,Cochin,19:15:00,04:25:00,550,1.0,In-flight meal not included,12898
Jet Airways,24/06/2019,Delhi,Cochin,13:25:00,12:35:00,1390,2.0,No info,12819
Indigo,15/06/2019,Delhi,Cochin,02:00:00,07:25:00,325,1.0,No info,5636
Indigo,21/03/2019,Delhi,Cochin,04:45:00,13:20:00,515,1.0,No info,7738
Vistara,3/05/2019,Chennai,Kolkata,07:05:00,09:20:00,135,0.0,No info,3687
Jet Airways,21/05/2019,Delhi,Cochin,07:05:00,12:35:00,330,1.0,No info,16289
Multiple Carriers,3/03/2019,Delhi,Cochin,13:00:00,01:35:00,755,1.0,No info,18286
Jet Airways,27/06/2019,Delhi,Cochin,06:45:00,12:35:00,1790,2.0,No info,13376
Jet Airways,9/05/2019,Delhi,Cochin,20:55:00,04:25:00,450,1.0,In-flight meal not included,12373
Jet Airways,15/03/2019,Banglore,New Delhi,07:00:00,13:15:00,375,1.0,In-flight meal not included,9134
Multiple Carriers,9/06/2019,Delhi,Cochin,11:40:00,01:30:00,830,1.0,No info,6795
Indigo,6/04/2019,Banglore,Delhi,18:25:00,21:20:00,175,0.0,No info,4823
Multiple Carriers,3/06/2019,Delhi,Cochin,11:30:00,01:30:00,840,1.0,No info,13377
Air India,21/04/2019,Banglore,Delhi,10:00:00,12:45:00,165,0.0,No info,5228
Indigo,1/05/2019,Mumbai,Hyderabad,16:55:00,18:25:00,90,0.0,No info,3175
Jet Airways,1/06/2019,Delhi,Cochin,17:30:00,19:00:00,1530,1.0,In-flight meal not included,10262
Jet Airways,21/05/2019,Delhi,Cochin,02:15:00,12:35:00,620,1.0,In-flight meal not included,12898
Indigo,6/05/2019,Mumbai,Hyderabad,06:25:00,07:55:00,90,0.0,No info,4049
Indigo,24/03/2019,Banglore,New Delhi,20:00:00,22:55:00,175,0.0,No info,6144
Jet Airways,6/06/2019,Kolkata,Banglore,08:25:00,16:20:00,475,1.0,In-flight meal not included,10844
Jet Airways,27/05/2019,Delhi,Cochin,16:00:00,19:00:00,1620,1.0,In-flight meal not included,12898
Jet Airways,1/04/2019,Kolkata,Banglore,16:30:00,16:20:00,1430,1.0,In-flight meal not included,7064
Jet Airways,21/06/2019,Banglore,Delhi,18:55:00,22:00:00,185,0.0,In-flight meal not included,7754
Vistara,6/06/2019,Banglore,Delhi,09:45:00,12:35:00,170,0.0,No info,4668
Jet Airways,3/06/2019,Delhi,Cochin,19:45:00,19:00:00,1395,1.0,In-flight meal not included,10262
Jet Airways,24/06/2019,Delhi,Cochin,20:55:00,19:00:00,1325,1.0,In-flight meal not included,10262
Air Asia,3/06/2019,Banglore,Delhi,23:55:00,02:45:00,170,0.0,No info,7120
Indigo,24/03/2019,Kolkata,Banglore,22:10:00,00:55:00,165,0.0,No info,6985
Indigo,24/06/2019,Delhi,Cochin,07:30:00,21:00:00,810,1.0,No info,6093
Jet Airways,15/05/2019,Banglore,Delhi,15:15:00,18:10:00,175,0.0,No info,7229
Goair,27/05/2019,Banglore,Delhi,07:45:00,10:40:00,175,0.0,No info,3419
Air India,9/05/2019,Delhi,Cochin,13:15:00,09:25:00,1210,2.0,No info,9417
Indigo,1/06/2019,Kolkata,Banglore,17:15:00,19:50:00,155,0.0,No info,5224
Air India,24/05/2019,Kolkata,Banglore,14:35:00,14:35:00,1440,1.0,No info,6528
Indigo,18/05/2019,Delhi,Cochin,05:05:00,12:10:00,425,1.0,No info,7520
Indigo,3/06/2019,Banglore,Delhi,04:00:00,06:50:00,170,0.0,No info,3943
Jet Airways,1/06/2019,Delhi,Cochin,06:45:00,04:25:00,1300,2.0,In-flight meal not included,10919
Jet Airways,1/06/2019,Delhi,Cochin,09:00:00,04:25:00,1165,1.0,In-flight meal not included,10262
Multiple Carriers,21/05/2019,Delhi,Cochin,10:20:00,21:00:00,640,1.0,No info,7485
Indigo,1/05/2019,Banglore,Delhi,08:30:00,11:20:00,170,0.0,No info,4823
Air India,15/03/2019,Banglore,New Delhi,13:20:00,16:10:00,170,0.0,No info,7276
Indigo,3/05/2019,Banglore,Delhi,04:00:00,06:50:00,170,0.0,No info,3943
Spicejet,3/06/2019,Delhi,Cochin,08:45:00,13:15:00,270,1.0,No check-in baggage included,5726
Indigo,27/03/2019,Delhi,Cochin,02:00:00,07:45:00,345,1.0,No info,5733
Jet Airways,3/06/2019,Delhi,Cochin,16:00:00,04:25:00,745,1.0,In-flight meal not included,10262
Multiple Carriers,21/05/2019,Delhi,Cochin,07:00:00,21:00:00,840,1.0,No info,7888
Jet Airways,21/05/2019,Delhi,Cochin,13:25:00,19:00:00,1775,2.0,No info,15129
Spicejet,1/06/2019,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No info,3873
Jet Airways,24/06/2019,Delhi,Cochin,16:00:00,12:35:00,1235,1.0,In-flight meal not included,10262
Indigo,15/04/2019,Delhi,Cochin,05:05:00,16:10:00,665,1.0,No info,6171
Indigo,3/06/2019,Mumbai,Hyderabad,09:10:00,10:40:00,90,0.0,No info,4049
Goair,9/06/2019,Delhi,Cochin,07:30:00,13:35:00,365,1.0,No info,6276
Air India,6/03/2019,Mumbai,Hyderabad,06:00:00,09:10:00,1630,2.0,No info,13169
Air India,24/05/2019,Mumbai,Hyderabad,19:30:00,20:45:00,75,0.0,No info,3625
Jet Airways,1/05/2019,Kolkata,Banglore,17:00:00,23:35:00,395,1.0,In-flight meal not included,12384
Jet Airways,12/06/2019,Banglore,Delhi,08:20:00,11:20:00,180,0.0,In-flight meal not included,5769
Indigo,21/05/2019,Delhi,Cochin,04:55:00,11:50:00,415,1.0,No info,6794
Indigo,1/06/2019,Delhi,Cochin,17:10:00,01:30:00,500,1.0,No info,6628
Jet Airways,01/03/2019,Banglore,New Delhi,22:50:00,09:30:00,640,1.0,1 Long layover,31825
Air India,1/05/2019,Kolkata,Banglore,05:50:00,12:30:00,1840,2.0,No info,12723
Spicejet,27/04/2019,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No check-in baggage included,4885
Jet Airways,15/03/2019,Banglore,New Delhi,08:55:00,18:25:00,570,1.0,In-flight meal not included,9134
Air Asia,15/04/2019,Kolkata,Banglore,07:35:00,23:30:00,955,1.0,No info,5192
Air India,6/06/2019,Kolkata,Banglore,12:00:00,11:10:00,1390,2.0,No info,9416
Spicejet,9/04/2019,Kolkata,Banglore,09:00:00,11:25:00,145,0.0,No info,3873
Indigo,1/06/2019,Mumbai,Hyderabad,09:15:00,10:45:00,90,0.0,No info,4049
Air India,6/06/2019,Kolkata,Banglore,16:45:00,21:05:00,1700,1.0,No info,7662
Indigo,6/03/2019,Delhi,Cochin,14:30:00,17:35:00,185,0.0,No info,7673
Jet Airways,27/05/2019,Delhi,Cochin,07:05:00,12:35:00,330,1.0,No info,16289
Spicejet,27/05/2019,Mumbai,Hyderabad,13:15:00,14:45:00,90,0.0,No check-in baggage included,2385
Air India,3/04/2019,Kolkata,Banglore,20:45:00,23:20:00,155,0.0,No info,4460
Goair,15/03/2019,Banglore,New Delhi,20:55:00,23:50:00,175,0.0,No info,8722
Jet Airways,6/05/2019,Banglore,Delhi,18:55:00,22:00:00,185,0.0,No info,7229
Jet Airways,27/05/2019,Banglore,Delhi,15:15:00,18:10:00,175,0.0,In-flight meal not included,3502
Spicejet,15/06/2019,Kolkata,Banglore,09:00:00,11:25:00,145,0.0,No info,3873
Vistara,27/06/2019,Banglore,Delhi,19:30:00,22:15:00,165,0.0,No info,5088
Indigo,1/06/2019,Kolkata,Banglore,21:25:00,00:05:00,160,0.0,No info,4804
Jet Airways,06/03/2019,Banglore,New Delhi,08:00:00,13:15:00,315,1.0,No info,19225
Spicejet,21/05/2019,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No info,3311
Jet Airways,18/05/2019,Kolkata,Banglore,14:05:00,08:15:00,1090,1.0,No info,14388
Spicejet,12/05/2019,Mumbai,Hyderabad,05:45:00,07:15:00,90,0.0,No check-in baggage included,1965
Air India,15/03/2019,Banglore,New Delhi,05:50:00,12:55:00,425,1.0,No info,9029
Vistara,01/03/2019,Banglore,New Delhi,06:40:00,21:55:00,915,1.0,No info,18387
Jet Airways,18/03/2019,Banglore,New Delhi,18:40:00,00:45:00,365,1.0,No info,54826
Air India,12/06/2019,Delhi,Cochin,17:15:00,09:25:00,970,2.0,No info,9417
Air India,01/03/2019,Banglore,New Delhi,08:50:00,11:10:00,1580,2.0,No info,19372
Air Asia,27/03/2019,Delhi,Cochin,16:45:00,07:10:00,865,1.0,No info,6151
Jet Airways,21/05/2019,Kolkata,Banglore,08:25:00,08:15:00,1430,1.0,In-flight meal not included,8586
Jet Airways,12/05/2019,Banglore,Delhi,18:55:00,22:00:00,185,0.0,In-flight meal not included,4030
Air India,18/05/2019,Kolkata,Banglore,08:20:00,18:30:00,610,2.0,No info,10907
Multiple Carriers,15/06/2019,Delhi,Cochin,08:45:00,19:00:00,615,1.0,No info,11789
Multiple Carriers,27/06/2019,Delhi,Cochin,15:05:00,01:30:00,625,2.0,No info,15965
Spicejet,24/03/2019,Banglore,New Delhi,20:30:00,23:20:00,170,0.0,No check-in baggage included,5469
Jet Airways,3/06/2019,Delhi,Cochin,13:00:00,19:00:00,360,1.0,In-flight meal not included,10262
Air India,9/06/2019,Delhi,Cochin,21:00:00,07:40:00,640,1.0,No info,8372
Multiple Carriers,9/05/2019,Delhi,Cochin,07:05:00,16:10:00,545,1.0,No info,8018
Jet Airways,1/05/2019,Banglore,Delhi,15:15:00,18:10:00,175,0.0,No info,7229
Jet Airways,24/05/2019,Kolkata,Banglore,18:55:00,12:00:00,1025,1.0,In-flight meal not included,10844
Jet Airways,24/03/2019,Kolkata,Banglore,21:10:00,08:10:00,660,1.0,No info,14231
Jet Airways,1/06/2019,Delhi,Cochin,15:00:00,04:25:00,805,1.0,No info,14714
Indigo,15/03/2019,Kolkata,Banglore,22:10:00,00:55:00,165,0.0,No info,4148
Air India,21/05/2019,Delhi,Cochin,10:00:00,19:15:00,555,1.0,No info,8372
Multiple Carriers,3/03/2019,Delhi,Cochin,07:10:00,21:20:00,850,2.0,In-flight meal not included,8938
Air India,6/05/2019,Delhi,Cochin,09:45:00,09:25:00,1420,,No info,7480
Jet Airways,12/05/2019,Kolkata,Banglore,20:00:00,09:20:00,800,1.0,In-flight meal not included,9663
Indigo,9/04/2019,Kolkata,Banglore,17:15:00,19:50:00,155,0.0,No info,4174
Jet Airways,18/05/2019,Delhi,Cochin,09:40:00,12:35:00,1615,2.0,In-flight meal not included,13029
Indigo,15/04/2019,Kolkata,Banglore,19:20:00,23:45:00,265,1.0,No info,3809
Air Asia,9/05/2019,Kolkata,Banglore,15:10:00,23:30:00,500,2.0,No info,5192
Jet Airways,12/05/2019,Kolkata,Banglore,09:35:00,10:55:00,1520,1.0,No info,14151
Air India,03/03/2019,Banglore,New Delhi,08:50:00,11:10:00,1580,2.0,No info,12599
Multiple Carriers,24/06/2019,Delhi,Cochin,14:55:00,22:30:00,455,1.0,In-flight meal not included,6093
Spicejet,1/04/2019,Mumbai,Hyderabad,05:45:00,07:15:00,90,0.0,No check-in baggage included,1965
Multiple Carriers,6/06/2019,Delhi,Cochin,10:20:00,19:15:00,535,1.0,No info,8266
Indigo,09/03/2019,Banglore,New Delhi,04:00:00,06:50:00,170,0.0,No info,4777
Jet Airways,27/03/2019,Delhi,Cochin,09:00:00,18:50:00,590,1.0,No info,12032
Jet Airways,9/03/2019,Delhi,Cochin,15:55:00,04:25:00,750,2.0,No info,19172
Jet Airways,21/03/2019,Delhi,Cochin,22:50:00,04:25:00,335,1.0,In-flight meal not included,6017
Jet Airways,27/06/2019,Delhi,Cochin,14:00:00,19:00:00,300,1.0,In-flight meal not included,10262
Jet Airways,15/05/2019,Kolkata,Banglore,14:05:00,20:45:00,400,1.0,In-flight meal not included,10844
Indigo,6/04/2019,Delhi,Cochin,16:00:00,21:00:00,300,1.0,No info,5073
Multiple Carriers,1/06/2019,Delhi,Cochin,09:00:00,19:15:00,615,1.0,No info,16108
Air India,18/04/2019,Kolkata,Banglore,14:15:00,16:45:00,150,0.0,No info,5510
Indigo,1/03/2019,Kolkata,Banglore,21:25:00,00:05:00,160,0.0,No info,4778
Indigo,24/03/2019,Kolkata,Banglore,05:30:00,08:20:00,170,0.0,No info,4778
Air India,12/06/2019,Delhi,Cochin,12:55:00,19:15:00,1820,2.0,No info,12436
Indigo,6/06/2019,Delhi,Cochin,09:15:00,01:30:00,975,1.0,No info,6628
Air India,15/06/2019,Banglore,Delhi,17:00:00,19:45:00,165,0.0,No info,7171
Spicejet,1/06/2019,Kolkata,Banglore,17:10:00,19:40:00,150,0.0,No info,4174
Jet Airways,06/03/2019,Banglore,New Delhi,07:00:00,21:20:00,860,1.0,No info,16736
Jet Airways,27/06/2019,Delhi,Cochin,02:15:00,12:35:00,620,1.0,No info,18371
Indigo,24/06/2019,Kolkata,Banglore,15:15:00,17:45:00,150,0.0,No info,4804
Jet Airways,24/05/2019,Kolkata,Banglore,20:00:00,08:15:00,735,1.0,In-flight meal not included,8586
Jet Airways,9/05/2019,Kolkata,Banglore,21:10:00,09:20:00,730,1.0,In-flight meal not included,9663
Vistara,03/03/2019,Banglore,New Delhi,19:40:00,22:20:00,160,0.0,No info,8553
Jet Airways,1/05/2019,Kolkata,Banglore,06:30:00,18:15:00,705,1.0,No info,14781
Jet Airways,18/05/2019,Kolkata,Banglore,09:35:00,18:00:00,505,1.0,No info,14151
Air India,6/06/2019,Kolkata,Banglore,09:25:00,21:50:00,745,1.0,No info,8366
Jet Airways,27/03/2019,Delhi,Cochin,19:15:00,19:45:00,1470,1.0,In-flight meal not included,5963
Indigo,18/05/2019,Banglore,Delhi,10:30:00,13:20:00,170,0.0,No info,3943
Air Asia,27/04/2019,Banglore,Delhi,11:10:00,13:55:00,165,0.0,No info,4483
Indigo,3/05/2019,Chennai,Kolkata,05:15:00,07:40:00,145,0.0,No info,3850
