airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,price
Jet Airways,01/03/2019,Banglore,New Delhi,11:40,11:25:00,1425.0,1.0,No info,25735
Multiple Carriers,27/05/2019,Delhi,Cochin,04:55,19:00:00,845.0,1.0,No info,11573
Jet Airways,3/06/2019,Delhi,Cochin,18:15,04:25:00,610.0,1.0,In-flight meal not included,10262
Air India,24/04/2019,Delhi,Cochin,05:10,08:00:00,170.0,0.0,No info,5201
Air India,18/03/2019,Mumbai,Hyderabad,06:20,07:40:00,80.0,0.0,No info,3100
Spicejet,27/05/2019,Chennai,Kolkata,08:20,10:35:00,135.0,0.0,No info,3597
Air India,18/05/2019,Delhi,Cochin,10:00,19:15:00,555.0,1.0,No info,8879
Air India,6/03/2019,Mumbai,Hyderabad,06:00,19:25:00,2245.0,2.0,No info,13904
Spicejet,21/04/2019,Kolkata,Banglore,22:20,00:40:00,140.0,0.0,No info,4911
Indigo,6/05/2019,Kolkata,Banglore,22:15,00:50:00,155.0,0.0,No info,4804
Vistara,12/03/2019,Mumbai,Hyderabad,08:45,22:55:00,850.0,1.0,No info,12080
Air India,12/06/2019,Kolkata,Banglore,10:00,13:45:00,1665.0,2.0,No info,12224
Air India,1/05/2019,Kolkata,Banglore,12:00,11:10:00,1390.0,2.0,No info,11148
Multiple Carriers,6/06/2019,Delhi,Cochin,07:30,19:15:00,705.0,1.0,No info,7354
Indigo,15/04/2019,Delhi,Cochin,16:00,21:00:00,300.0,1.0,No info,5947
Indigo,24/06/2019,Banglore,Delhi,07:10,10:05:00,175.0,0.0,No info,4823
Multiple Carriers,27/06/2019,Delhi,Cochin,15:15,01:30:00,615.0,1.0,In-flight meal not included,5797
Spicejet,24/05/2019,Mumbai,Hyderabad,22:45,00:15:00,90.0,0.0,No info,2017
Jet Airways,12/03/2019,Banglore,New Delhi,05:50,12:20:00,390.0,1.0,No info,11297
Indigo,27/05/2019,Chennai,Kolkata,13:15,15:35:00,140.0,0.0,No info,3597
Spicejet,15/03/2019,Mumbai,Hyderabad,05:45,07:05:00,80.0,0.0,No check-in baggage included,2385
Indigo,6/05/2019,Mumbai,Hyderabad,19:05,20:35:00,90.0,0.0,No info,2754
Jet Airways,1/04/2019,Delhi,Cochin,10:00,19:00:00,540.0,1.0,In-flight meal not included,5406
Multiple Carriers,9/05/2019,Delhi,Cochin,08:45,19:15:00,630.0,1.0,No info,8266
Jet Airways,3/06/2019,Delhi,Cochin,09:40,12:35:00,1615.0,2.0,In-flight meal not included,10368
Indigo,12/04/2019,Kolkata,Banglore,04:40,07:15:00,155.0,0.0,No info,4174
Indigo,15/05/2019,Delhi,Cochin,07:35,22:30:00,895.0,1.0,No info,6442
Indigo,9/06/2019,Delhi,Cochin,07:35,12:10:00,275.0,1.0,No info,5054
Multiple Carriers,18/05/2019,Delhi,Cochin,07:05,16:10:00,545.0,1.0,No info,9646
Vistara,12/05/2019,Kolkata,Banglore,20:20,09:05:00,765.0,1.0,No info,9397
Jet Airways,9/04/2019,Banglore,Delhi,08:20,11:20:00,180.0,0.0,No info,7229
Indigo,24/03/2019,Banglore,New Delhi,04:00,06:50:00,170.0,0.0,No info,5694
Indigo,1/06/2019,Mumbai,Hyderabad,20:05,21:40:00,95.0,0.0,No info,2227
Air India,21/03/2019,Delhi,Cochin,17:15,07:40:00,865.0,2.0,No info,8052
Vistara,15/03/2019,Banglore,New Delhi,06:40,12:35:00,355.0,1.0,No info,6800
Air India,12/03/2019,Banglore,New Delhi,08:50,13:55:00,1745.0,2.0,No info,13303
Jet Airways,12/05/2019,Kolkata,Banglore,06:30,16:20:00,590.0,1.0,No info,14781
Spicejet,3/05/2019,Banglore,Delhi,09:30,12:20:00,170.0,0.0,No info,4423
Jet Airways,21/05/2019,Kolkata,Banglore,21:10,19:50:00,1360.0,1.0,In-flight meal not included,10844
Spicejet,1/05/2019,Chennai,Kolkata,09:45,12:00:00,135.0,0.0,No check-in baggage included,3543
Indigo,15/06/2019,Delhi,Cochin,17:05,22:25:00,320.0,1.0,No info,6147
Air Asia,15/05/2019,Kolkata,Banglore,07:35,19:25:00,710.0,1.0,No info,5192
Air India,12/06/2019,Delhi,Cochin,21:00,07:40:00,640.0,1.0,No info,8372
Air India,1/04/2019,Kolkata,Banglore,17:30,12:00:00,1110.0,1.0,No info,7893
Multiple Carriers,15/05/2019,Delhi,Cochin,12:50,19:15:00,385.0,1.0,No info,8266
Jet Airways,1/05/2019,Kolkata,Banglore,17:00,23:35:00,395.0,1.0,In-flight meal not included,12384
Jet Airways,1/05/2019,Mumbai,Hyderabad,19:35,21:05:00,90.0,0.0,No info,5678
Indigo,24/05/2019,Banglore,Delhi,01:30,04:15:00,165.0,0.0,No info,3419
Indigo,12/03/2019,Chennai,Kolkata,22:05,00:30:00,145.0,0.0,No info,6297
Indigo,6/03/2019,Delhi,Cochin,05:05,10:05:00,300.0,1.0,No info,7894
Indigo,15/05/2019,Kolkata,Banglore,18:05,23:30:00,325.0,1.0,No info,6218
Jet Airways,21/03/2019,Banglore,New Delhi,16:55,11:25:00,1110.0,1.0,In-flight meal not included,7832
Multiple Carriers,15/05/2019,Delhi,Cochin,09:45,16:10:00,385.0,1.0,No info,9646
Multiple Carriers,21/03/2019,Delhi,Cochin,08:25,18:50:00,625.0,1.0,No info,13069
Spicejet,6/06/2019,Chennai,Kolkata,09:45,12:00:00,135.0,0.0,No info,3597
Jet Airways,24/06/2019,Banglore,Delhi,19:50,22:50:00,180.0,0.0,No info,8016
Jet Airways,1/05/2019,Kolkata,Banglore,18:55,08:15:00,800.0,1.0,In-flight meal not included,8586
Indigo,1/04/2019,Kolkata,Banglore,15:10,20:30:00,320.0,1.0,No info,8567
Air Asia,6/06/2019,Delhi,Cochin,16:45,07:10:00,865.0,1.0,No info,11410
Indigo,27/05/2019,Banglore,Delhi,06:05,08:50:00,165.0,0.0,No info,4423
Jet Airways,27/03/2019,Delhi,Cochin,05:25,19:45:00,2300.0,2.0,In-flight meal not included,9254
Air India,03/03/2019,Banglore,New Delhi,21:10,23:55:00,165.0,0.0,No info,7591
Jet Airways,24/06/2019,Delhi,Cochin,09:40,12:35:00,1615.0,2.0,No info,13014
Air India,24/03/2019,Banglore,New Delhi,06:10,08:55:00,165.0,0.0,No info,3758
Multiple Carriers,18/05/2019,Delhi,Cochin,07:10,16:10:00,540.0,1.0,No info,7038
Indigo,27/05/2019,Delhi,Cochin,07:15,12:30:00,315.0,1.0,No info,5636
Indigo,6/06/2019,Delhi,Cochin,10:35,01:30:00,895.0,1.0,No info,5883
Multiple Carriers,9/03/2019,Delhi,Cochin,04:45,19:15:00,870.0,1.0,No info,11249
Jet Airways,6/05/2019,Kolkata,Banglore,14:05,04:40:00,875.0,1.0,In-flight meal not included,9663
Indigo,27/06/2019,Delhi,Cochin,08:35,22:30:00,835.0,1.0,No info,6442
Jet Airways,27/05/2019,Delhi,Cochin,13:25,19:00:00,1775.0,2.0,No info,15129
Multiple Carriers,21/03/2019,Delhi,Cochin,07:05,19:15:00,730.0,1.0,No info,13378
Multiple Carriers,3/06/2019,Delhi,Cochin,06:00,12:35:00,395.0,1.0,No info,13259
Vistara,1/05/2019,Kolkata,Banglore,07:10,10:45:00,1655.0,1.0,No info,9187
Air India,9/06/2019,Delhi,Cochin,17:15,07:40:00,865.0,2.0,No info,12199
Indigo,18/05/2019,Kolkata,Banglore,06:20,10:20:00,240.0,1.0,No info,4226
Indigo,24/05/2019,Kolkata,Banglore,18:05,23:30:00,325.0,1.0,No info,6218
Vistara,6/05/2019,Kolkata,Banglore,07:10,20:20:00,790.0,1.0,No info,8610
Indigo,6/03/2019,Mumbai,Hyderabad,02:30,04:00:00,90.0,0.0,No info,3175
Air India,12/05/2019,Banglore,Delhi,17:00,19:45:00,165.0,0.0,No info,5438
Indigo,12/06/2019,Delhi,Cochin,08:50,21:00:00,730.0,1.0,No info,6093
Jet Airways,27/03/2019,Delhi,Cochin,16:00,04:25:00,745.0,1.0,In-flight meal not included,6540
Indigo,27/03/2019,Delhi,Cochin,04:45,15:30:00,645.0,1.0,No info,7048
Indigo,6/03/2019,Chennai,Kolkata,14:40,17:05:00,145.0,0.0,No info,7295
Jet Airways,6/06/2019,Kolkata,Banglore,09:35,22:05:00,750.0,1.0,No info,14151
Jet Airways,27/06/2019,Banglore,Delhi,11:10,14:05:00,175.0,0.0,No info,8016
Air Asia,6/06/2019,Kolkata,Banglore,22:40,10:40:00,720.0,1.0,No info,6810
Air Asia,27/06/2019,Delhi,Cochin,07:55,13:25:00,330.0,1.0,No info,6152
Vistara,18/06/2019,Chennai,Kolkata,17:45,20:05:00,140.0,0.0,No info,11982
Indigo,21/03/2019,Chennai,Kolkata,05:15,07:35:00,140.0,0.0,No info,4326
Jet Airways,12/06/2019,Kolkata,Banglore,21:10,10:05:00,775.0,1.0,In-flight meal not included,8529
Jet Airways,3/04/2019,Banglore,Delhi,08:20,11:20:00,180.0,0.0,No info,7229
Indigo,1/06/2019,Delhi,Cochin,05:35,08:50:00,195.0,0.0,No info,6541
Spicejet,21/03/2019,Kolkata,Banglore,22:20,00:40:00,140.0,0.0,No info,3847
Jet Airways,12/06/2019,Kolkata,Banglore,20:25,10:55:00,870.0,1.0,No info,12692
Jet Airways,1/06/2019,Delhi,Cochin,22:50,04:25:00,335.0,1.0,In-flight meal not included,10262
Indigo,24/03/2019,Banglore,New Delhi,07:10,10:05:00,175.0,0.0,No info,6144
Air India,3/06/2019,Delhi,Cochin,13:15,09:25:00,1210.0,2.0,No info,10467
Vistara,12/05/2019,Kolkata,Banglore,07:10,09:05:00,1555.0,1.0,No info,9397
Indigo,15/03/2019,Banglore,New Delhi,07:30,12:20:00,290.0,1.0,No info,6114
Jet Airways,9/04/2019,Banglore,Delhi,08:20,11:20:00,180.0,0.0,In-flight meal not included,4544
Indigo,12/06/2019,Delhi,Cochin,17:30,01:30:00,480.0,1.0,No info,6104
Air Asia,18/06/2019,Kolkata,Banglore,09:45,12:15:00,150.0,0.0,No info,3807
Indigo,18/03/2019,Mumbai,Hyderabad,21:20,22:45:00,85.0,0.0,No info,2227
Indigo,6/03/2019,Mumbai,Hyderabad,21:20,22:45:00,85.0,0.0,No info,4784
Spicejet,21/05/2019,Banglore,Delhi,21:10,00:05:00,175.0,0.0,No check-in baggage included,3573
Jet Airways,12/05/2019,Kolkata,Banglore,21:10,04:40:00,450.0,1.0,No info,13941
Spicejet,21/04/2019,Banglore,Delhi,05:55,08:35:00,160.0,0.0,No check-in baggage included,4319
Jet Airways,6/06/2019,Kolkata,Banglore,18:55,10:05:00,910.0,1.0,No info,14571
Jet Airways,24/05/2019,Kolkata,Banglore,20:25,18:00:00,1295.0,1.0,No info,14151
Air Asia,27/06/2019,Delhi,Cochin,16:45,07:10:00,865.0,1.0,No info,6451
Spicejet,9/06/2019,Kolkata,Banglore,22:20,00:40:00,140.0,0.0,No check-in baggage included,3841
Vistara,12/06/2019,Kolkata,Banglore,17:00,23:25:00,385.0,1.0,No info,8610
Air India,03/03/2019,Banglore,New Delhi,08:15,21:25:00,790.0,1.0,No info,6781
Jet Airways,27/06/2019,Delhi,Cochin,07:05,12:35:00,330.0,1.0,No info,14714
Jet Airways,6/06/2019,Delhi,Cochin,06:45,04:25:00,1300.0,2.0,No info,13376
Air India,1/06/2019,Delhi,Cochin,08:00,19:15:00,675.0,1.0,No info,9929
Jet Airways,6/05/2019,Kolkata,Banglore,18:55,16:20:00,1285.0,1.0,No info,13584
Jet Airways,12/06/2019,Kolkata,Banglore,10:20,17:35:00,435.0,1.0,No info,8355
Jet Airways,1/04/2019,Kolkata,Banglore,16:30,08:15:00,945.0,1.0,In-flight meal not included,7064
Air India,9/05/2019,Kolkata,Banglore,10:00,05:25:00,1165.0,2.0,No info,14424
Air India,6/05/2019,Kolkata,Banglore,05:50,20:25:00,875.0,2.0,No info,10991
Indigo,21/03/2019,Delhi,Cochin,08:35,16:10:00,455.0,1.0,No info,6790
Indigo,03/03/2019,Banglore,New Delhi,16:55,19:45:00,170.0,0.0,No info,8855
Air India,1/04/2019,Kolkata,Banglore,07:00,05:25:00,1345.0,2.0,No info,12219
Multiple Carriers,27/05/2019,Delhi,Cochin,09:00,19:15:00,615.0,1.0,No info,15898
Jet Airways,9/06/2019,Kolkata,Banglore,10:20,17:35:00,435.0,1.0,In-flight meal not included,5608
Spicejet,27/06/2019,Kolkata,Banglore,17:10,19:40:00,150.0,0.0,No check-in baggage included,3841
Air India,6/06/2019,Kolkata,Banglore,10:00,05:25:00,1165.0,2.0,No info,12009
Vistara,18/04/2019,Banglore,Delhi,21:00,23:50:00,170.0,0.0,No info,5613
Air India,12/05/2019,Kolkata,Banglore,16:45,12:30:00,1185.0,2.0,No info,14330
Vistara,09/03/2019,Banglore,New Delhi,06:40,21:55:00,915.0,1.0,No info,10008
Indigo,27/05/2019,Banglore,Delhi,20:00,22:50:00,170.0,0.0,No info,4823
Vistara,9/06/2019,Banglore,Delhi,11:30,14:20:00,170.0,0.0,No info,4668
Air India,6/04/2019,Banglore,Delhi,06:10,08:55:00,165.0,0.0,No info,5176
Jet Airways,12/05/2019,Banglore,Delhi,18:55,22:00:00,185.0,0.0,No info,7229
Indigo,15/04/2019,Banglore,Delhi,10:10,13:00:00,170.0,0.0,No info,4423
Air India,9/04/2019,Delhi,Cochin,20:30,08:15:00,705.0,1.0,No info,5683
Indigo,9/05/2019,Kolkata,Banglore,20:20,22:55:00,155.0,0.0,No info,4804
Vistara,24/03/2019,Kolkata,Banglore,20:20,22:55:00,1595.0,1.0,No info,11682
Air India,21/03/2019,Banglore,New Delhi,08:50,23:15:00,865.0,1.0,No info,6824
Indigo,3/05/2019,Chennai,Kolkata,19:35,21:55:00,140.0,0.0,No info,3597
Air India,1/06/2019,Delhi,Cochin,10:00,19:15:00,555.0,1.0,No info,9929
Multiple Carriers,15/06/2019,Delhi,Cochin,07:10,22:30:00,920.0,1.0,In-flight meal not included,6093
Jet Airways,9/05/2019,Kolkata,Banglore,08:25,09:20:00,1495.0,1.0,In-flight meal not included,9663
Jet Airways,24/05/2019,Kolkata,Banglore,06:30,09:20:00,1610.0,1.0,In-flight meal not included,9663
Indigo,15/03/2019,Kolkata,Banglore,05:30,08:20:00,170.0,0.0,No info,4148
Indigo,18/03/2019,Banglore,New Delhi,12:10,17:05:00,295.0,1.0,No info,4410
Jet Airways,9/06/2019,Kolkata,Banglore,09:35,22:05:00,750.0,1.0,No info,14676
Jet Airways,1/06/2019,Banglore,Delhi,18:55,22:00:00,185.0,0.0,No info,8016
Vistara,24/06/2019,Chennai,Kolkata,17:45,20:05:00,140.0,0.0,No info,11982
Jet Airways,1/06/2019,Banglore,Delhi,11:10,14:05:00,175.0,0.0,In-flight meal not included,7229
Jet Airways,6/03/2019,Delhi,Cochin,05:25,04:25:00,1380.0,2.0,In-flight meal not included,16389
Jet Airways,3/04/2019,Mumbai,Hyderabad,02:55,04:20:00,85.0,0.0,In-flight meal not included,2228
Air India,03/03/2019,Banglore,New Delhi,08:50,10:35:00,1545.0,2.0,No info,12358
Air India,21/03/2019,Delhi,Cochin,06:05,09:25:00,1640.0,1.0,No info,7532
Air India,3/03/2019,Delhi,Cochin,18:05,21:10:00,185.0,0.0,No info,8666
Indigo,1/06/2019,Mumbai,Hyderabad,09:15,10:45:00,90.0,0.0,No info,4049
Multiple Carriers,3/06/2019,Delhi,Cochin,10:00,21:00:00,660.0,1.0,No info,13587
Indigo,21/03/2019,Delhi,Cochin,09:10,01:35:00,985.0,1.0,No info,8765
Air Asia,21/03/2019,Delhi,Cochin,20:10,07:10:00,660.0,1.0,No info,6151
Jet Airways,24/05/2019,Mumbai,Hyderabad,10:20,11:50:00,90.0,0.0,In-flight meal not included,4995
Air India,9/03/2019,Delhi,Cochin,21:30,19:15:00,1305.0,2.0,No info,11762
Jet Airways,27/06/2019,Delhi,Cochin,15:00,19:00:00,1680.0,1.0,In-flight meal not included,10262
Multiple Carriers,21/03/2019,Delhi,Cochin,07:00,21:00:00,840.0,1.0,No info,7618
Spicejet,9/05/2019,Mumbai,Hyderabad,05:45,07:15:00,90.0,0.0,No info,2017
Jet Airways,01/03/2019,Banglore,New Delhi,22:50,19:10:00,1220.0,1.0,No info,25735
Multiple Carriers,21/05/2019,Delhi,Cochin,09:15,19:15:00,600.0,1.0,No info,8099
Indigo,24/04/2019,Delhi,Cochin,15:10,20:00:00,290.0,1.0,No info,6027
Indigo,03/03/2019,Banglore,New Delhi,07:10,10:05:00,175.0,0.0,No info,6860
Jet Airways,24/03/2019,Kolkata,Banglore,16:55,23:25:00,390.0,1.0,In-flight meal not included,11134
Jet Airways,6/05/2019,Kolkata,Banglore,16:30,22:35:00,365.0,1.0,No info,14781
Jet Airways,27/03/2019,Delhi,Cochin,09:55,04:25:00,1110.0,1.0,No info,12242
Air India,3/06/2019,Delhi,Cochin,05:15,19:15:00,2280.0,3.0,No info,10493
Indigo,15/05/2019,Mumbai,Hyderabad,21:20,22:50:00,90.0,0.0,No info,2227
Jet Airways,9/05/2019,Banglore,Delhi,07:10,10:10:00,180.0,0.0,No info,7229
Indigo,9/03/2019,Kolkata,Banglore,09:35,12:20:00,165.0,0.0,No info,4148
Air Asia,12/05/2019,Banglore,Delhi,23:55,02:45:00,170.0,0.0,No info,4483
Indigo,15/05/2019,Kolkata,Banglore,19:35,23:15:00,220.0,1.0,No info,4226
Jet Airways,27/03/2019,Delhi,Cochin,02:15,18:50:00,995.0,1.0,In-flight meal not included,6017
Indigo,6/03/2019,Delhi,Cochin,07:30,13:20:00,350.0,1.0,No info,13628
Air India,27/05/2019,Delhi,Cochin,19:00,19:15:00,1455.0,1.0,No info,8372
Indigo,15/05/2019,Delhi,Cochin,11:55,22:30:00,635.0,1.0,No info,6442
Air India,9/06/2019,Kolkata,Banglore,09:25,05:35:00,1210.0,2.0,No info,11642
Multiple Carriers,6/03/2019,Delhi,Cochin,07:00,15:30:00,510.0,1.0,No info,15603
Jet Airways,9/06/2019,Banglore,Delhi,17:45,20:45:00,180.0,0.0,In-flight meal not included,7229
Jet Airways,21/06/2019,Banglore,Delhi,11:10,14:05:00,175.0,0.0,No info,8016
Goair,3/03/2019,Delhi,Cochin,07:00,12:50:00,350.0,1.0,No info,7378
Jet Airways,1/04/2019,Kolkata,Banglore,20:00,23:35:00,1655.0,1.0,No info,12681
Air Asia,9/05/2019,Delhi,Cochin,16:45,22:25:00,340.0,1.0,No info,6752
Indigo,27/05/2019,Delhi,Cochin,14:25,17:40:00,195.0,0.0,No info,6015
Jet Airways,21/05/2019,Delhi,Cochin,19:45,19:00:00,1395.0,1.0,In-flight meal not included,12898
Jet Airways,24/03/2019,Mumbai,Hyderabad,19:35,21:05:00,90.0,0.0,No info,5678
Jet Airways,12/06/2019,Delhi,Cochin,09:00,19:00:00,600.0,1.0,No info,14714
Jet Airways,6/06/2019,Banglore,Delhi,18:55,22:00:00,185.0,0.0,No info,8016
Air India,15/05/2019,Kolkata,Banglore,19:00,04:40:00,580.0,1.0,No info,6117
Jet Airways,24/03/2019,Kolkata,Banglore,13:55,09:15:00,1160.0,1.0,In-flight meal not included,11134
Spicejet,6/03/2019,Delhi,Cochin,06:10,11:20:00,310.0,1.0,No info,9748
Multiple Carriers,3/03/2019,Delhi,Cochin,04:00,11:30:00,450.0,1.0,No info,14973
Air India,24/06/2019,Delhi,Cochin,13:30,23:00:00,570.0,1.0,No info,8907
Air India,09/03/2019,Banglore,New Delhi,10:30,21:25:00,655.0,2.0,No info,9586
Jet Airways,9/06/2019,Banglore,Delhi,15:15,18:10:00,175.0,0.0,In-flight meal not included,7229
Indigo,09/03/2019,Banglore,New Delhi,22:20,01:10:00,170.0,0.0,No info,6144
Multiple Carriers,15/06/2019,Delhi,Cochin,04:55,19:00:00,845.0,1.0,No info,10678
Spicejet,24/05/2019,Kolkata,Banglore,11:35,18:50:00,435.0,1.0,No info,8479
Indigo,3/06/2019,Banglore,Delhi,22:10,01:00:00,170.0,0.0,No info,3359
Jet Airways,12/06/2019,Delhi,Cochin,05:30,12:35:00,425.0,2.0,In-flight meal not included,13344
Jet Airways,21/05/2019,Kolkata,Banglore,09:35,14:25:00,1730.0,1.0,No info,11467
Indigo,21/04/2019,Kolkata,Banglore,11:30,14:05:00,155.0,0.0,No info,5644
Vistara,6/06/2019,Kolkata,Banglore,07:10,10:45:00,1655.0,1.0,No info,9187
Spicejet,24/04/2019,Kolkata,Banglore,15:05,20:20:00,315.0,1.0,No info,4859
Air India,3/03/2019,Mumbai,Hyderabad,19:30,20:45:00,75.0,0.0,No info,11185
Air India,9/06/2019,Kolkata,Banglore,12:00,07:55:00,1195.0,2.0,No info,10151
Jet Airways,9/05/2019,Delhi,Cochin,05:30,12:35:00,425.0,2.0,In-flight meal not included,15544
Jet Airways,9/06/2019,Kolkata,Banglore,20:00,18:15:00,1335.0,1.0,No info,14571
Jet Airways,9/06/2019,Kolkata,Banglore,21:10,18:15:00,1265.0,1.0,No info,14571
Indigo,6/06/2019,Mumbai,Hyderabad,12:00,13:30:00,90.0,0.0,No info,2754
Indigo,12/03/2019,Kolkata,Banglore,14:20,16:55:00,155.0,0.0,No info,4148
Spicejet,3/05/2019,Chennai,Kolkata,17:45,20:05:00,140.0,0.0,No info,3597
Indigo,27/05/2019,Banglore,Delhi,23:30,02:20:00,170.0,0.0,No info,3943
Jet Airways,21/05/2019,Kolkata,Banglore,14:05,04:40:00,875.0,1.0,No info,14388
Indigo,18/04/2019,Kolkata,Banglore,09:35,12:20:00,165.0,0.0,No info,5644
Indigo,27/03/2019,Chennai,Kolkata,11:35,14:00:00,145.0,0.0,No info,3858
Indigo,15/05/2019,Banglore,Delhi,07:10,10:05:00,175.0,0.0,No info,4823
Multiple Carriers,6/06/2019,Delhi,Cochin,04:55,19:00:00,845.0,1.0,No info,10678
Multiple Carriers,3/03/2019,Delhi,Cochin,07:00,15:30:00,510.0,1.0,No info,15603
Jet Airways,1/06/2019,Delhi,Cochin,09:35,12:35:00,1620.0,2.0,No info,13292
Air India,21/05/2019,Mumbai,Hyderabad,15:00,16:25:00,85.0,0.0,No info,3100
Jet Airways,6/05/2019,Delhi,Cochin,05:30,04:25:00,1375.0,2.0,No info,15129
Multiple Carriers,18/05/2019,Delhi,Cochin,15:05,01:30:00,625.0,2.0,No info,16840
Jet Airways,21/03/2019,Banglore,New Delhi,07:00,15:15:00,495.0,1.0,In-flight meal not included,7832
Jet Airways,12/05/2019,Kolkata,Banglore,20:00,08:15:00,735.0,1.0,No info,13941
Multiple Carriers,24/06/2019,Delhi,Cochin,19:00,01:30:00,390.0,1.0,No info,6795
Multiple Carriers,3/03/2019,Delhi,Cochin,07:05,21:20:00,855.0,2.0,No info,8291
Jet Airways,21/05/2019,Mumbai,Hyderabad,02:55,04:20:00,85.0,0.0,In-flight meal not included,4050
Jet Airways,1/05/2019,Kolkata,Banglore,17:00,09:45:00,1005.0,1.0,In-flight meal not included,9314
Jet Airways,9/06/2019,Delhi,Cochin,22:50,19:00:00,1210.0,1.0,In-flight meal not included,10262
Jet Airways,21/05/2019,Delhi,Cochin,21:50,04:25:00,395.0,1.0,No info,16079
Air India,21/05/2019,Kolkata,Banglore,08:20,18:30:00,610.0,2.0,No info,10697
Jet Airways,15/05/2019,Kolkata,Banglore,18:55,08:15:00,800.0,1.0,No info,14388
Jet Airways,12/05/2019,Kolkata,Banglore,18:55,09:20:00,865.0,1.0,In-flight meal not included,9663
Vistara,1/06/2019,Banglore,Delhi,11:30,14:20:00,170.0,0.0,No info,4668
Air Asia,24/04/2019,Delhi,Cochin,07:55,22:25:00,870.0,1.0,No info,6152
Spicejet,18/06/2019,Mumbai,Hyderabad,05:45,07:15:00,90.0,0.0,No check-in baggage included,2647
Multiple Carriers,1/06/2019,Delhi,Cochin,10:00,01:30:00,930.0,1.0,No info,7198
Indigo,9/03/2019,Kolkata,Banglore,15:20,17:55:00,155.0,0.0,No info,4148
Air India,6/03/2019,Delhi,Cochin,12:00,07:40:00,1180.0,2.0,No info,14746
Jet Airways,21/03/2019,Banglore,New Delhi,05:45,19:10:00,805.0,1.0,In-flight meal not included,7832
Spicejet,12/06/2019,Delhi,Cochin,08:45,13:15:00,270.0,1.0,No check-in baggage included,5158
Indigo,3/04/2019,Mumbai,Hyderabad,02:35,04:05:00,90.0,0.0,No info,2754
Jet Airways,3/06/2019,Delhi,Cochin,20:55,04:25:00,450.0,1.0,In-flight meal not included,10262
Air India,15/06/2019,Delhi,Cochin,09:00,19:15:00,615.0,1.0,No info,10454
Jet Airways,15/06/2019,Delhi,Cochin,21:50,12:35:00,885.0,1.0,In-flight meal not included,10262
Indigo,6/06/2019,Delhi,Cochin,17:05,22:25:00,320.0,1.0,No info,6493
Jet Airways,18/05/2019,Delhi,Cochin,19:30,12:35:00,1025.0,2.0,No info,13014
Air India,12/06/2019,Delhi,Cochin,13:30,08:15:00,1125.0,1.0,No info,8991
Indigo,01/03/2019,Banglore,New Delhi,21:20,00:15:00,175.0,0.0,No info,12649
Jet Airways,9/05/2019,Delhi,Cochin,07:05,12:35:00,330.0,1.0,No info,15554
Jet Airways,9/03/2019,Delhi,Cochin,19:15,18:50:00,1415.0,1.0,In-flight meal not included,14053
Jet Airways,24/05/2019,Kolkata,Banglore,18:55,08:15:00,800.0,1.0,In-flight meal not included,8586
Vistara,24/05/2019,Kolkata,Banglore,17:00,09:05:00,965.0,1.0,No info,10027
Indigo,1/05/2019,Chennai,Kolkata,07:55,10:15:00,140.0,0.0,No info,3850
Indigo,12/05/2019,Kolkata,Banglore,04:40,07:15:00,155.0,0.0,No info,4804
Multiple Carriers,15/05/2019,Delhi,Cochin,06:00,21:00:00,900.0,1.0,No info,7670
Air India,24/05/2019,Kolkata,Banglore,09:25,10:30:00,1505.0,2.0,No info,12797
Jet Airways,9/05/2019,Delhi,Cochin,09:35,12:35:00,1620.0,2.0,No info,14657
Multiple Carriers,21/03/2019,Delhi,Cochin,09:00,15:30:00,390.0,1.0,No info,14486
Air India,18/04/2019,Banglore,Delhi,06:10,08:55:00,165.0,0.0,No info,5228
Jet Airways,21/05/2019,Banglore,Delhi,07:10,10:10:00,180.0,0.0,In-flight meal not included,4030
Air India,3/06/2019,Delhi,Cochin,19:00,07:40:00,760.0,1.0,No info,8372
Multiple Carriers,27/05/2019,Delhi,Cochin,11:40,01:30:00,830.0,1.0,No info,6795
Jet Airways,21/03/2019,Delhi,Cochin,10:45,18:50:00,1925.0,2.0,No info,11093
Indigo,9/03/2019,Delhi,Cochin,02:00,07:45:00,345.0,1.0,No info,7060
Jet Airways,6/06/2019,Delhi,Cochin,09:40,04:25:00,1125.0,2.0,No info,13014
Air India,21/03/2019,Banglore,New Delhi,08:15,18:30:00,615.0,1.0,No info,4943
Jet Airways,1/06/2019,Delhi,Cochin,07:05,12:35:00,330.0,1.0,No info,16079
Jet Airways,12/06/2019,Delhi,Cochin,17:30,19:00:00,1530.0,1.0,In-flight meal not included,10262
Indigo,27/03/2019,Chennai,Kolkata,07:55,10:15:00,140.0,0.0,No info,3384
Spicejet,6/06/2019,Kolkata,Banglore,11:15,18:30:00,435.0,1.0,No info,10156
Multiple Carriers,27/05/2019,Delhi,Cochin,11:25,19:00:00,455.0,1.0,No info,9103
Jet Airways,12/06/2019,Banglore,Delhi,17:45,20:45:00,180.0,0.0,In-flight meal not included,5769
Multiple Carriers,27/05/2019,Delhi,Cochin,08:00,19:15:00,675.0,1.0,In-flight meal not included,11761
Air India,18/03/2019,Banglore,New Delhi,13:20,16:10:00,170.0,0.0,No info,4441
Vistara,18/05/2019,Banglore,Delhi,21:00,23:50:00,170.0,0.0,No info,4668
Indigo,21/05/2019,Delhi,Cochin,06:50,12:10:00,320.0,1.0,No info,5530
